gender_F,age_F,checking_status_F,credit_history_F,purpose_F,savings_status_F,employment_F,other_parties_F,residence_since_F,property_magnitude_F,other_payment_plans_F,housing_F,existing_credits_F,job_F,num_dependents_F,own_telephone_F,foreign_worker_F,duration_F,credit_amount_F,installment_commitment_F,class_F,gender_CF,age_CF,checking_status_CF,credit_history_CF,purpose_CF,savings_status_CF,employment_CF,other_parties_CF,residence_since_CF,property_magnitude_CF,other_payment_plans_CF,housing_CF,existing_credits_CF,job_CF,num_dependents_CF,own_telephone_CF,foreign_worker_CF,duration_CF,credit_amount_CF,installment_commitment_CF,class_CF,class_TTD,class_PSDL,duration_PSDT,credit_amount_PSDT,installment_commitment_PSDT,class_PSDT,risk_score,risk_score_treat_female,risk_score_treat_male
1.0,39.0,1.0,3.0,5.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,24.0,3345.0,4.0,0.0,0.0,39.0,1.0,3.0,5.0,2.0,3.0,2.0,1.999706,0.0,1.0,2.0,0.9998925,0.0,0.9999817,1.0,1.0,23.38873,3260.487,3.999617,0.0,0.0,0.0,24.07792,3570.189,4.00014,0.0,1.0,1.0,1.0
1.0,37.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,24.0,1344.0,4.0,0.0,0.0,37.0,2.0,1.0,1.0,4.0,1.0,2.0,1.9999099,2.0,0.0,1.0,1.9995852,2.0,1.0015092,0.0,1.0,22.422663,1252.9631,3.9992027,0.0,0.0,0.0,23.116774,855.0217,4.0003448,0.0,0.66999996,0.6580645,0.742
1.0,47.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,12.0,1393.0,4.0,1.0,0.0,47.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0008073,0.0,0.0,1.0,2.97235,3.0,1.001588,1.0,1.0,13.266846,1393.4364,3.999175,1.0,1.0,1.0,10.468985,1208.9333,3.9996367,1.0,0.004000008,0.00967741,0.0059999824
1.0,21.0,0.0,3.0,7.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,45.0,3031.0,4.0,0.0,0.0,21.0,0.0,3.0,7.0,0.0,0.0,1.0,4.0019073,0.0,1.0,2.0,0.9998199,3.0,1.0000167,0.0,1.0,40.943348,3014.9084,3.998381,0.0,0.0,0.0,43.13938,3137.4717,3.9989004,0.0,0.746,0.7290323,0.786
0.0,55.0,1.0,3.0,5.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,2578.0,3.0,1.0,1.0,55.0,1.0,2.0,5.0,2.0,4.0,2.0,3.9995623,1.0,1.0,0.0,0.9999759,0.0,1.0000232,0.0,1.0,13.488968,3681.5767,2.4681826,1.0,1.0,1.0,11.3392725,2717.79,3.8790705,1.0,0.13999999,0.09354836,0.176
1.0,42.0,3.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,36.0,10477.0,2.0,1.0,0.0,42.0,3.0,1.0,2.0,4.0,4.0,2.0,4.0010777,0.0,1.0,1.0,1.9996438,3.0,0.9999809,0.0,1.0,27.122871,8843.031,1.9988623,1.0,1.0,1.0,34.842625,9549.783,1.9996787,1.0,0.0019999743,0.0,0.0019999743
0.0,29.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,24.0,2679.0,4.0,1.0,1.0,28.999998,3.0,3.0,2.0,3.0,1.0,2.0,0.9999659,1.0,1.0,1.0,1.0001017,0.0,1.0000067,1.0,1.0,25.86413,3273.2104,4.000429,1.0,1.0,1.0,35.825146,5920.8306,3.9993994,1.0,0.0,0.0,0.0
1.0,30.0,3.0,3.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,12.0,707.0,4.0,1.0,0.0,30.0,3.0,3.0,7.0,2.0,0.0,2.0,2.0003333,2.0,0.0,1.0,1.9994754,3.0,0.9999944,0.0,1.0,11.295229,684.5381,3.998507,0.0,1.0,0.0,11.035323,723.97705,3.9982662,1.0,0.73800004,0.7,0.76
0.0,26.0,3.0,3.0,7.0,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,24.0,3181.0,4.0,1.0,1.0,26.0,3.0,3.0,7.0,3.0,2.0,2.0,3.9970844,0.0,1.0,1.0,1.0002148,3.0,0.9999734,1.0,1.0,28.45969,3248.0386,4.0018363,1.0,1.0,1.0,34.470123,3825.3352,4.001176,1.0,0.0,0.0,0.0
0.0,34.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,24.0,1525.0,4.0,1.0,1.0,34.0,3.0,3.0,1.0,4.0,1.0,2.0,2.0454013,3.0,1.0,1.0,1.0001227,3.0,2.0056312,1.0,1.0,35.362167,3002.3176,4.000114,1.0,1.0,1.0,34.552986,2859.1736,3.9999602,1.0,0.0,0.0,0.0
1.0,28.0,0.0,3.0,7.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,6.0,484.0,3.0,1.0,0.0,28.0,0.0,3.0,7.0,2.0,2.0,1.0,3.9949284,2.0,0.0,2.0,0.99979305,2.0,0.9999961,0.0,1.0,5.6272497,576.53345,2.0893044,1.0,1.0,1.0,5.5620136,537.1948,2.1530657,1.0,0.17199999,0.14516127,0.20999998
1.0,23.0,0.0,3.0,1.0,4.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,14555.0,1.0,0.0,0.0,23.0,0.0,3.0,0.0,3.0,4.0,2.0,2.0012925,0.0,1.0,1.0,0.9997961,2.0,1.0000083,0.0,1.0,5.6662283,9084.976,0.99849653,0.0,0.0,0.0,5.580782,11743.447,0.99845266,0.0,1.0,1.0,1.0
1.0,26.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,12.0,1330.0,4.0,1.0,0.0,26.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0000409,2.0,1.0,1.0,0.9999366,3.0,1.0000051,0.0,1.0,11.551619,1134.0728,3.99968,1.0,1.0,1.0,10.735944,1233.5107,3.999611,1.0,0.100000024,0.070967734,0.13
1.0,29.0,1.0,0.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,12.0,2149.0,4.0,0.0,0.0,28.999998,1.0,0.0,7.0,2.0,0.0,2.0,1.0000347,1.0,1.0,0.0,0.9999033,3.0,0.99999994,0.0,1.0,10.388683,1720.454,3.999578,0.0,0.0,0.0,10.480867,1774.4379,3.9993443,0.0,1.0,1.0,1.0
1.0,51.0,3.0,1.0,7.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,36.0,3342.0,4.0,1.0,0.0,51.0,3.0,1.0,7.0,4.0,3.0,2.0,1.9987465,3.0,1.0,1.0,0.9999761,3.0,0.9999603,1.0,1.0,25.053707,2040.3597,3.9994512,1.0,1.0,1.0,26.465622,2165.0093,3.9993002,1.0,0.015999973,0.0129032135,0.027999997
0.0,52.0,3.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,12.0,2133.0,4.0,1.0,1.0,52.0,3.0,3.0,1.0,4.0,3.0,2.0,3.9994674,1.0,1.0,0.0,0.99998295,0.0,1.0000283,1.0,1.0,13.44622,2524.037,4.000117,1.0,1.0,1.0,12.003218,2303.054,3.9996786,1.0,0.00999999,0.0129032135,0.013999999
0.0,20.0,0.0,3.0,1.0,2.0,0.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,24.0,2718.0,3.0,0.0,1.0,20.0,0.0,3.0,1.0,2.0,0.0,2.0,3.9973848,0.0,1.0,2.0,1.0002179,2.0,0.99998283,1.0,1.0,25.389475,2787.3516,3.997529,0.0,0.0,0.0,24.39018,2584.7124,3.9978912,0.0,0.77,0.7677419,0.81200004
1.0,41.0,2.0,3.0,5.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,2116.0,2.0,1.0,0.0,41.0,2.0,3.0,5.0,2.0,0.0,2.0,1.9995167,2.0,1.0,1.0,0.99992526,3.0,0.99998164,0.0,1.0,5.7118654,1748.5992,1.0077941,1.0,1.0,1.0,5.6119328,1673.7036,1.9989617,1.0,0.19800001,0.16129035,0.24800003
1.0,28.0,3.0,3.0,7.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,12.0,776.0,4.0,1.0,0.0,28.0,3.0,3.0,7.0,2.0,1.0,2.0,2.0006886,2.0,1.0,2.0,0.9997836,3.0,0.99999696,0.0,1.0,10.778168,822.292,3.9983437,1.0,1.0,1.0,12.507831,824.05493,3.9992867,1.0,0.086000025,0.051612914,0.110000014
0.0,22.0,3.0,2.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,18.0,1808.0,4.0,0.0,1.0,22.0,3.0,2.0,5.0,2.0,1.0,2.0,0.99980295,2.0,1.0,1.0,1.0001155,2.0,0.9999954,0.0,1.0,20.130966,2138.9978,4.000813,0.0,0.0,0.0,17.749117,1978.0402,4.000963,0.0,1.0,1.0,1.0
1.0,25.0,3.0,3.0,7.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,24.0,999.0,4.0,1.0,0.0,25.0,3.0,3.0,7.0,4.0,3.0,2.0,2.0007675,3.0,1.0,1.0,1.9994977,3.0,1.0000054,0.0,1.0,23.865242,986.42065,3.9987636,1.0,1.0,1.0,22.762907,884.50024,3.9988542,1.0,0.0019999743,0.0,0.0019999743
0.0,22.0,3.0,1.0,5.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,12.0,1258.0,2.0,1.0,1.0,22.0,3.0,1.0,5.0,2.0,2.0,2.0,3.9970164,0.0,1.0,1.0,2.0011072,2.0,0.9999742,1.0,1.0,13.38777,1602.8765,2.0125482,1.0,1.0,1.0,11.012137,1374.7399,2.003064,1.0,0.30400002,0.27741933,0.35799998
0.0,23.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,24.0,1442.0,4.0,0.0,1.0,23.0,1.0,3.0,1.0,2.0,1.0,2.0,3.9976864,3.0,1.0,1.0,2.000817,3.0,0.99998724,1.0,1.0,24.922983,1760.3938,4.001182,0.0,0.0,0.0,23.982903,1865.5964,4.00058,0.0,1.0,1.0,1.0
1.0,48.0,3.0,3.0,8.0,4.0,3.0,2.0,4.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,27.0,5190.0,4.0,1.0,0.0,48.0,3.0,3.0,8.0,4.0,3.0,2.0,4.000286,0.0,1.0,1.0,3.9856274,3.0,1.0023009,1.0,1.0,26.250711,6409.204,3.9999332,1.0,1.0,1.0,28.00034,6117.6675,3.9868772,1.0,0.015999973,0.0129032135,0.023999989
0.0,26.0,3.0,3.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,12.0,763.0,4.0,1.0,1.0,26.0,3.0,3.0,5.0,3.0,0.0,2.0,0.99992967,3.0,1.0,1.0,1.0001739,3.0,0.9999856,1.0,1.0,13.900541,872.3677,4.0015483,1.0,1.0,1.0,11.705789,832.2986,4.0007615,1.0,0.0019999743,0.0032258034,0.0019999743
0.0,25.0,0.0,3.0,7.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,30.0,2991.0,2.0,1.0,1.0,25.0,0.0,3.0,7.0,4.0,3.0,2.0,3.998461,3.0,1.0,1.0,1.0001268,3.0,0.9999992,0.0,1.0,36.26692,3430.3518,2.004291,1.0,1.0,1.0,36.057636,3499.5974,2.0022302,1.0,0.01999998,0.0064516068,0.032000005
1.0,47.0,2.0,1.0,7.0,2.0,3.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,30.0,3017.0,4.0,1.0,0.0,47.0,2.0,1.0,7.0,1.0,3.0,2.0,4.000617,0.0,1.0,1.0,0.999984,3.0,0.999981,0.0,1.0,24.793304,2589.3108,4.000392,1.0,1.0,1.0,25.861506,2782.5137,4.000404,1.0,0.0019999743,0.0,0.0019999743
0.0,21.0,3.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,27.0,2570.0,3.0,0.0,1.0,21.0,3.0,3.0,1.0,2.0,0.0,2.0,2.054713,3.0,2.0,2.0,1.0001901,3.0,0.9999856,0.0,1.0,35.762306,3716.4724,2.20654,0.0,0.0,0.0,35.73849,3828.2188,2.135704,0.0,0.96,0.9516129,0.962
1.0,27.0,3.0,4.0,8.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,36.0,2613.0,4.0,1.0,0.0,27.0,3.0,4.0,8.0,2.0,0.0,2.0,2.0005984,3.0,1.0,1.0,1.9994113,3.0,1.0000012,0.0,1.0,30.670277,2086.4707,3.9993026,1.0,1.0,1.0,34.666924,2432.4404,3.99923,1.0,0.015999973,0.016129017,0.01999998
1.0,36.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,15.0,1721.0,2.0,1.0,0.0,36.0,1.0,3.0,1.0,2.0,2.0,2.0,3.992907,2.0,1.0,1.0,0.99993515,3.0,0.9999891,0.0,1.0,14.606602,1384.9463,1.9983519,1.0,1.0,1.0,12.627615,1306.5753,1.0056123,1.0,0.11199999,0.07741934,0.13200003
1.0,47.0,0.0,3.0,4.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,36.0,12612.0,1.0,0.0,0.0,47.0,0.0,3.0,4.0,0.0,0.0,2.0,4.0005383,1.0,1.0,1.0,0.999987,3.0,1.0017984,1.0,1.0,23.980679,9500.906,0.99977314,0.0,0.0,0.0,25.345,11250.861,0.9988867,0.0,0.886,0.86129034,0.926
1.0,34.0,0.0,3.0,7.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,7.0,2415.0,3.0,1.0,0.0,34.0,0.0,3.0,7.0,1.0,0.0,1.0,1.9998178,2.0,1.0,2.0,0.9998907,3.0,0.99999136,0.0,1.0,6.669855,2320.2744,2.1372895,1.0,1.0,1.0,6.694518,2470.913,2.813427,1.0,0.82,0.8096774,0.84000003
1.0,31.0,1.0,3.0,7.0,2.0,0.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,36.0,2302.0,4.0,0.0,0.0,31.0,1.0,3.0,7.0,2.0,0.0,2.0,4.0007854,3.0,1.0,2.0,0.999915,3.0,0.99999917,0.0,1.0,28.33774,1715.6967,3.9998116,0.0,0.0,0.0,26.835339,1634.9746,3.9993963,0.0,0.448,0.39677417,0.496
1.0,38.0,3.0,3.0,7.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,12.0,804.0,4.0,1.0,0.0,38.0,3.0,3.0,7.0,2.0,3.0,2.0,4.000552,3.0,1.0,1.0,0.99996734,3.0,0.9999927,0.0,1.0,11.606771,809.4614,3.9995966,1.0,1.0,1.0,11.906841,821.5742,3.9993227,1.0,0.036000013,0.022580624,0.047999978
0.0,23.0,3.0,1.0,5.0,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,21.0,2288.0,4.0,1.0,1.0,23.0,3.0,1.0,7.0,2.0,1.0,2.0,3.9971197,0.0,1.0,1.0,1.0001932,3.0,0.99997616,1.0,1.0,22.505024,2300.92,4.0023665,1.0,1.0,1.0,20.738218,2334.6152,4.0020785,1.0,0.0,0.0,0.0
1.0,31.0,3.0,3.0,7.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,12.0,1963.0,4.0,1.0,0.0,31.0,3.0,3.0,7.0,2.0,1.0,2.0,2.000638,3.0,1.0,2.0,1.9993948,1.0,1.001372,1.0,1.0,12.954851,1613.6112,4.0002413,1.0,1.0,1.0,12.063546,1739.1304,4.0007377,1.0,0.0019999743,0.0,0.0019999743
0.0,23.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1352.0,1.0,1.0,1.0,23.0,1.0,3.0,2.0,1.0,4.0,2.0,1.9992566,0.0,1.0,1.0,1.000195,0.0,0.99998873,1.0,1.0,6.165922,2163.6611,1.0014318,1.0,1.0,1.0,6.3282385,1946.1947,1.0017023,1.0,0.574,0.52903223,0.64199996
0.0,23.0,3.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,4.0,601.0,1.0,1.0,1.0,23.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0369465,2.0,1.0,2.0,1.0002488,1.0,2.0058897,1.0,1.0,4.141342,616.7661,1.0009382,1.0,1.0,1.0,4.495861,554.3262,1.0029007,1.0,0.0019999743,0.0,0.0019999743
0.0,29.0,1.0,2.0,7.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,24.0,1659.0,4.0,0.0,1.0,28.999998,1.0,2.0,7.0,2.0,2.0,2.0,1.9996645,3.0,1.0,2.0,1.0001345,2.0,1.0000048,1.0,1.0,24.55037,1714.1393,4.001107,0.0,0.0,0.0,24.345457,1756.0962,4.001127,0.0,0.86399996,0.83548385,0.9
1.0,26.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,12.0,2445.0,2.0,1.0,0.0,26.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0008645,3.0,1.0,2.0,0.9999095,3.0,1.0000051,1.0,1.0,11.807067,2146.538,1.9975495,1.0,1.0,1.0,11.969565,1892.6024,1.998766,1.0,0.0,0.0,0.0
1.0,36.0,3.0,1.0,7.0,4.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,30.0,6742.0,2.0,1.0,0.0,36.0,3.0,1.0,7.0,4.0,1.0,2.0,3.9921308,0.0,1.0,1.0,1.9996765,3.0,0.9999907,0.0,1.0,25.587185,5476.234,2.0003018,1.0,1.0,0.0,25.913593,5809.012,1.9988987,1.0,0.37800002,0.2870968,0.43400002
1.0,45.0,1.0,3.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,24.0,2303.0,4.0,0.0,0.0,45.0,1.0,3.0,1.0,2.0,3.0,0.0,0.9994937,2.0,1.0,1.0,0.9999852,3.0,0.9999894,0.0,1.0,23.680433,1863.2509,3.9998293,0.0,0.0,0.0,23.258972,1900.3226,3.999424,0.0,0.798,0.7741935,0.84000003
1.0,39.0,3.0,0.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,18.0,6458.0,2.0,0.0,0.0,39.0,3.0,0.0,1.0,1.0,3.0,2.0,4.0010414,1.0,0.0,1.0,1.9996419,1.0,1.001538,1.0,1.0,16.212421,6593.4956,1.9993851,0.0,0.0,0.0,17.080954,6579.0957,1.9992578,0.0,1.0,1.0,1.0
1.0,30.0,3.0,1.0,7.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,6.0,1740.0,2.0,1.0,0.0,30.0,3.0,1.0,7.0,2.0,3.0,2.0,2.000204,2.0,1.0,2.0,1.9996543,3.0,0.99999917,0.0,1.0,5.9113874,1596.6392,1.9963233,1.0,1.0,1.0,5.704131,1592.3757,1.9985796,1.0,0.0,0.0,0.0
1.0,31.0,1.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,24.0,4817.0,2.0,0.0,0.0,31.0,1.0,3.0,1.0,2.0,1.0,0.0,3.992291,0.0,1.0,1.0,0.9999343,3.0,0.99999803,1.0,1.0,23.780493,4105.209,2.0003786,0.0,0.0,1.0,23.164633,3849.2922,1.9989275,0.0,0.732,0.7225807,0.782
0.0,31.0,1.0,1.0,7.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,6.0,1957.0,1.0,1.0,1.0,31.0,1.0,1.0,7.0,2.0,1.0,2.0,3.9989657,3.0,1.0,1.0,1.0000806,3.0,1.0000043,0.0,1.0,6.1872673,1964.1091,1.0003098,1.0,1.0,1.0,6.488699,2126.0203,1.000008,1.0,0.075999975,0.0387097,0.096000016
0.0,20.0,3.0,3.0,5.0,1.0,0.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,15.0,2221.0,2.0,1.0,1.0,20.0,3.0,3.0,5.0,1.0,0.0,2.0,3.9975455,3.0,1.0,2.0,1.0002036,3.0,0.9999825,0.0,1.0,16.596115,2365.8777,2.00669,1.0,1.0,1.0,16.668255,2376.7542,2.0072646,1.0,0.17400002,0.15806454,0.204
1.0,50.0,3.0,3.0,5.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,12.0,1574.0,4.0,1.0,0.0,50.0,3.0,3.0,5.0,2.0,0.0,2.0,1.9990516,2.0,1.0,1.0,0.99998,3.0,0.9999654,0.0,1.0,11.174837,1402.2974,3.9997816,1.0,1.0,1.0,11.215053,1305.926,3.999183,1.0,0.19199997,0.13225806,0.236
1.0,36.0,0.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,30.0,2181.0,4.0,1.0,0.0,36.0,0.0,1.0,1.0,3.0,3.0,2.0,4.000847,2.0,1.0,1.0,1.9996858,3.0,0.9999907,0.0,1.0,24.670006,1376.892,3.9999259,1.0,1.0,1.0,24.982878,1319.3181,4.0001597,1.0,0.0,0.0,0.0
1.0,24.0,0.0,3.0,7.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,36.0,2323.0,4.0,1.0,0.0,24.0,0.0,3.0,7.0,2.0,2.0,2.0,4.0011973,3.0,1.0,2.0,0.9998732,3.0,1.0000098,0.0,1.0,32.293785,2129.629,3.999151,1.0,1.0,1.0,32.79811,2151.5156,3.9993677,1.0,0.012000024,0.0032258034,0.013999999
0.0,23.0,0.0,3.0,7.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,24.0,3758.0,1.0,1.0,1.0,23.0,0.0,3.0,7.0,2.0,4.0,2.0,3.9972563,1.0,1.0,2.0,1.0002385,0.0,0.99997455,1.0,1.0,24.343315,3871.756,1.9944394,1.0,0.0,1.0,23.954126,3055.2534,1.0030304,1.0,0.76600003,0.71935487,0.824
1.0,26.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,12.0,1076.0,2.0,1.0,0.0,26.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0004091,2.0,1.0,1.0,0.99992734,3.0,1.0000048,1.0,0.0,11.348191,1007.87305,1.9966552,1.0,1.0,1.0,11.250609,1059.7356,1.99633,1.0,0.012000024,0.00967741,0.015999973
1.0,40.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,15.0,1905.0,4.0,1.0,0.0,40.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0015025,3.0,1.0,2.0,0.9998517,0.0,0.9999767,1.0,1.0,12.214289,1578.3757,3.998995,1.0,1.0,1.0,12.784352,1797.594,3.9988973,1.0,0.286,0.283871,0.32
0.0,29.0,3.0,3.0,7.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,12.0,2171.0,2.0,1.0,1.0,28.999998,3.0,3.0,7.0,3.0,2.0,2.0,1.9996539,3.0,0.0,1.0,1.0001785,3.0,0.99998826,0.0,1.0,13.218326,2337.7793,2.0134118,1.0,1.0,1.0,11.645673,2106.2466,2.0121665,1.0,0.110000014,0.07741934,0.13800001
0.0,33.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,18.0,3966.0,1.0,0.0,1.0,33.0,1.0,1.0,1.0,2.0,3.0,2.0,3.9986722,2.0,0.0,2.0,3.0089617,3.0,1.0000075,1.0,1.0,19.266949,4443.736,1.0003979,0.0,0.0,0.0,18.262196,3942.6257,1.001325,0.0,1.0,1.0,1.0
1.0,26.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,30.0,4272.0,2.0,1.0,0.0,26.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0004356,0.0,1.0,1.0,1.999651,2.0,1.0000023,0.0,1.0,24.457779,3313.956,2.0003653,1.0,1.0,1.0,24.5106,2987.6797,2.0024402,1.0,0.01999998,0.00967741,0.029999971
1.0,22.0,0.0,3.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,12.0,1007.0,4.0,1.0,0.0,22.0,0.0,3.0,1.0,3.0,0.0,2.0,1.000181,2.0,1.0,1.0,0.99987626,3.0,1.0000155,0.0,1.0,11.305224,903.5005,3.9989974,1.0,1.0,1.0,11.61905,831.57837,3.9989042,1.0,0.208,0.18387097,0.24199998
1.0,34.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,18.0,1950.0,4.0,1.0,0.0,34.0,3.0,3.0,3.0,2.0,1.0,2.0,0.9998324,3.0,2.0,1.0,1.9997358,3.0,0.9999956,1.0,1.0,16.310463,1546.4188,3.9996805,1.0,1.0,1.0,19.860395,1869.0725,3.9993842,1.0,0.012000024,0.0129032135,0.018000007
1.0,44.0,0.0,1.0,2.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,12.0,1804.0,3.0,1.0,0.0,44.0,0.0,1.0,2.0,0.0,2.0,2.0,4.000607,0.0,1.0,1.0,0.9999782,3.0,0.99998593,0.0,1.0,11.418781,1487.8973,2.246374,1.0,1.0,1.0,12.454065,1655.6849,3.852998,1.0,0.07999998,0.0387097,0.100000024
1.0,32.0,3.0,3.0,1.0,4.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,18.0,2662.0,4.0,1.0,0.0,32.0,3.0,3.0,1.0,4.0,1.0,2.0,3.9908993,0.0,1.0,1.0,0.99994564,3.0,0.99999684,0.0,0.0,18.45121,2677.99,3.9997735,1.0,1.0,1.0,18.215075,2702.5044,3.9996717,1.0,0.015999973,0.0129032135,0.022000015
0.0,48.0,2.0,3.0,1.0,0.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,10.0,1240.0,1.0,0.0,1.0,48.0,2.0,3.0,1.0,0.0,3.0,2.0,3.99925,1.0,1.0,0.0,0.9999983,2.0,2.0037055,0.0,1.0,11.502914,1522.7499,1.0025672,0.0,0.0,1.0,12.507865,1664.6294,1.0021528,0.0,1.0,1.0,1.0
